conversation_id,utterance_id,speaker,text,label,split
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_2,USER,Who will they play next Saturday?,0,train
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_3,ASSISTANT,Next Saturday they will be playing Washington Nationals at 10:05 a.m.,2,train
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_4,USER,How did they do in their last game?,0,train
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_5,ASSISTANT,"In the last game the Dodgers actually lost, unfortunately Tehran has a 10 game losing streak.",2,train
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_6,USER,Who's in last place in the American League East?,0,train
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_7,ASSISTANT,Right now in last place in the American League East is Toronto Blue Jays.,2,train
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_8,USER,"Okay, that's all I needed to know.",2,train
dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39,dlg-000ff7e6-03d2-49f2-bc35-7facd64c3a39_9,ASSISTANT,"Okay, have a good day.",2,train
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_0,USER,"I'm a big fan of West Ham United, and I'd like to ask you what place is West Ham United in?",3,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_1,ASSISTANT,West Ham United is currently in 18th Place with a total of 13 points.,0,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_2,USER,Can you tell me if they're playing right now?,3,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_3,ASSISTANT,They are currently not playing right now.,1,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_4,USER,Who did they play last?,0,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_5,ASSISTANT,"West Ham's last game was against Chelsea, they won that game with a score of 1-0.",2,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_6,USER,What was the score of their last game?,0,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_7,ASSISTANT,They won the game 1-0.,2,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_8,USER,Who is their goalkeeper?,0,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_9,ASSISTANT,Joe Hart is the starting goalkeeper for West Ham United.,2,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_10,USER,"Great, thank you so much for the information today.",3,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_11,ASSISTANT,Goodbye.,2,test
dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1,dlg-0011cca8-a3e2-4155-b1a5-c2a93c84e3d1_12,USER,"Have a good night, bye.",3,test
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_0,ASSISTANT,How can I help you?,0,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_1,USER,What place are the Chicago Fire in?,2,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_2,ASSISTANT,"Chicago Fire is in third place in the Eastern Conference with 13 wins, 9 losses and 6 draws.",2,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_3,USER,Okay. Do they play today?,2,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_4,ASSISTANT,"No, they'll play tomorrow against DC United at 5:30 PM.",1,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_5,USER,Who did they played on last Saturday?,0,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_6,ASSISTANT,"On last Saturday, September 9th, they played against New York Red Bulls and it was a draw with the score 1-1.",2,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_7,USER,How did they do in their last game?,0,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_8,ASSISTANT,That was their last game.,1,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_9,USER,Who is their goalkeeper?,0,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_10,ASSISTANT,Matt Lampson.,0,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_11,USER,"Okay, thank you.",3,train
dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29,dlg-0032fb90-18ce-45cd-a360-ab4b139a5d29_12,ASSISTANT,You're welcome.,2,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_0,USER,"Hey, can you tell me how the Seattle Sounders did in their last game?",3,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_1,ASSISTANT,"Hey, how can I help you?",3,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_2,ASSISTANT,Seattle Sounders won their last game 1-0.,2,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_3,USER,"Okay, and what place are they in their division?",2,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_4,ASSISTANT,They're currently in 8th Place of the Western Conference.,1,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_5,USER,"Oh, what's their record?",1,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_6,ASSISTANT,4 wins and 5 losses.,0,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_7,USER,When is their next game?,0,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_8,ASSISTANT,Their next game is today at 4:30 p.m.,1,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_9,USER,And who are they playing?,0,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_10,ASSISTANT,They're playing Columbus.,0,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_11,USER,"Okay, thank you very much for that information.",3,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_12,ASSISTANT,"You're welcome, have a great day.",2,train
dlg-004ef8ca-ef77-4564-980c-3705c3c681fe,dlg-004ef8ca-ef77-4564-980c-3705c3c681fe_13,USER,"You, too.",0,train
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_0,ASSISTANT,How can I help you?,0,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_1,USER,"Hi, What place is the Chelsea in, The Chelsea Football Club?",3,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_2,ASSISTANT,Chelsea is in the fourth place with five wins 3 losses and one draw.,0,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_3,USER,"Okay, Do they play today?",2,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_4,ASSISTANT,"No, They will play next against Bournemouth on October 28th.",1,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_5,USER,"Okay, How'd they do the last game?",2,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_6,ASSISTANT,Their last game played was yesterday against Everton and Chelsea won the game with the score 2-1.,2,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_7,USER,"Okay, Who's their manager?",2,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_8,ASSISTANT,Antonio Conte is their manager.,0,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_9,USER,"Okay, And who's their striker?",2,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_10,ASSISTANT,Alvaro Morata is one of their striker.,0,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_11,USER,"Okay, Thank you.",3,validation
dlg-00670402-e32d-49e5-9431-f47d52e583b2,dlg-00670402-e32d-49e5-9431-f47d52e583b2_12,ASSISTANT,"You're welcome, Until next time. Bye.",3,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_0,ASSISTANT,Hi. How can I help you?,3,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_1,USER,What place are the Brooklyn Nets in?,2,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_2,ASSISTANT,Can you please repeat that?,3,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_3,USER,Yes. What place are the Brooklyn Nets in?,2,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_4,ASSISTANT,Brooklyn Nets are in the 13th Place with 18 wins and 29 losses.,2,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_5,USER,What conference are they in?,0,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_6,ASSISTANT,They are in the Eastern Conference.,0,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_7,USER,Where did they do their last game? How they do in their last game?,0,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_8,ASSISTANT,Their last game played was on January 21st against the Pistons and Nets won the game with the score 101-100.,2,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_9,USER,Who is their starting center?,0,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_10,ASSISTANT,Jahlil Okafor is the starting center.,2,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_11,USER,Who is the coach?,0,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_12,ASSISTANT,Kenny Atkinson is their head coach.,0,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_13,USER,Okay. That's all I wanted to know.,2,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_14,ASSISTANT,Thank you.,3,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_15,ASSISTANT,Talk to you next time.,0,validation
dlg-00990236-42b9-45a3-b28e-e0d668c0b64f,dlg-00990236-42b9-45a3-b28e-e0d668c0b64f_16,USER,Bye.,2,validation
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_0,USER,Hi Assistant. I'm looking for some information on Manchester United.,3,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_1,ASSISTANT,What would you like to know about Manchester United?,3,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_2,USER,What place are they in?,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_3,ASSISTANT,They're currently in second place in the English Premier League.,1,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_4,USER,How many games have they played so far?,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_5,ASSISTANT,Six matches so far.,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_6,USER,When will they play next?,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_7,ASSISTANT,They will play next on September 30th against Crystal Palace.,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_8,USER,What was the score of their very last game?,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_9,ASSISTANT,Their last game was 4-1 win against Cska Moscow in Champions League group stage.,1,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_10,USER,Who's their backup striker?,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_11,ASSISTANT,Their backup Striker is Marcus Rashford.,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_12,USER,Who's their main striker?,0,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_13,USER,Who's their main striker? you've been very helpful today. Thank you very much.,3,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_14,ASSISTANT,The starting Striker is Romelu Lukaku. Okay. Bye.,2,train
dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa,dlg-00c1c52c-f21a-4e08-9319-9b5e3b1186fa_15,ASSISTANT,"Okay, bye-bye.",3,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_0,ASSISTANT,Hi. How can I help you?,3,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_1,USER,Yeah. What place are the San Francisco Giants in?,0,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_2,ASSISTANT,The Giants are currently in last place in the National League West with 52 wins and 77 losses.,2,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_3,USER,Okay. Do they play today?,2,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_4,ASSISTANT,They will play today at 6:40 PM versus the Diamondbacks.,1,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_5,USER,Okay. Who will they play on Saturday?,2,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_6,ASSISTANT,On Saturday they will be playing against the Diamondbacks at 5:10 PM.,0,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_7,USER,Okay. And what was the score of their last game?,2,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_8,ASSISTANT,The last game they won by 4-2 versus the Brewers.,1,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_9,USER,Okay. And who's in last place in the American League East?,2,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_10,ASSISTANT,The Blue Jays are in last place in the American League East.,0,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_11,USER,"Okay, thank you, bye.",3,train
dlg-00c58228-bf0b-4912-952b-2e31fb7d186a,dlg-00c58228-bf0b-4912-952b-2e31fb7d186a_12,ASSISTANT,"You're welcome, goodbye.",2,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_0,USER,Hi. How is Stoke City doing?,3,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_1,ASSISTANT,"I'm sorry, can you repeat the question?",3,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_2,USER,How is Stoke City doing in English Premier soccer team?,0,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_3,ASSISTANT,I see that currently in 16th Place in the English premier league.,1,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_4,USER,Okay. Are they playing right now?,2,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_5,ASSISTANT,They're not scheduled to play today.,1,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_6,USER,Okay. And who will they play next?,2,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_7,ASSISTANT,Their next game is going to be on August 19th against the Arsenal FC.,1,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_8,USER,What was the score of their last game?,0,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_9,ASSISTANT,They lost their last game. The score was 1 and 0.,1,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_10,USER,Okay. And who's their goalkeeper?,2,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_11,ASSISTANT,Their goalkeeper is Jack Butland.,0,train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_12,USER,Okay. Thank you.,3,train
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_0,ASSISTANT,Hello.,3,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_1,USER,"Hi, I was wondering about the NBA Finals. Who's predicted to win, and in how many games?",3,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_2,ASSISTANT,The Warriors are favored to win. But in how many games it varies.,0,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_3,USER,"Okay. I was wondering about, are there any players that are injured and are not going to be able to play in the first game?",2,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_4,ASSISTANT,There are no injured players on both teams at the moment.,1,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_5,USER,"Okay. Who do you think will make a bigger impact, Draymond Green or Kevin Love?",2,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_6,ASSISTANT,Good question.,3,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_7,USER,Okay.,2,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_8,ASSISTANT,Are you a Cavalier fan? If so your pick is Love.,2,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_9,USER,"Who's big three is averaging more points a game, Cleveland or Golden State?",0,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_10,ASSISTANT,Regular season or playoffs?,0,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_11,USER,Playoffs.,0,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_12,ASSISTANT,So far it's Cleveland's big three making an impact.,0,test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_13,USER,"Okay. I guess that, too.",2,test
